dataset,strategy,task_id,run_id,ts_unix,pipeline_config,trigger_policy,verifier_invoked,verifier_decision,repair_attempted,origin_stage,run_total_tokens,end_to_end_latency_s,parse_error_type,parse_error_text,architect,developer,qa,verifier,architect_total_tokens,developer_total_tokens,qa_total_tokens,verifier_total_tokens,architect_latency_s,developer_latency_s,qa_latency_s,verifier_latency_s,architect_error,developer_repair,developer_harm,verifier_repair,verifier_harm,run_index_for_task,run_count_for_task,is_latest_for_task,has_boolean_result,passed,error_type,error
mbpp,agentic,MBPP/399,run-2b232b20,1771705001.635792,mbpp_no_security_no_verifier,always,0,,0,,2963,22.692904,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1592,894,477,,14.340618,2.212035,6.055402,,0,0,0,0,0,2,2,1,1,True,,
mbpp,agentic,MBPP/407,run-2b232b20,1771705031.642409,mbpp_no_security_no_verifier,always,0,,0,,3406,29.97544,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1706,832,868,,15.939438,4.874064,9.047119,,0,0,0,0,0,2,2,1,1,False,AssertionError,AssertionError:
mbpp,agentic,MBPP/745,run-2b232b20,1771705061.862744,mbpp_no_security_no_verifier,always,0,,0,,3161,30.179352,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1747,513,901,,16.999937,2.831991,10.205388,,0,0,0,0,0,2,2,1,1,True,,
mbpp,agentic,MBPP/59,run-2b232b20,1771705086.520713,mbpp_no_security_no_verifier,always,0,,0,,2347,24.613566,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1702,332,313,,18.237739,2.194391,4.043075,,0,0,0,0,0,2,2,1,1,True,,
mbpp,agentic,MBPP/142,run-2b232b20,1771705114.88555,mbpp_no_security_no_verifier,always,0,,0,,3235,28.325443,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1518,851,866,,14.505167,1.940061,11.737054,,0,0,0,0,0,2,2,1,1,True,,
mbpp,agentic,MBPP/771,run-2b232b20,1771705144.735253,mbpp_no_security_no_verifier,always,0,,0,,3297,29.811088,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1728,1055,514,,18.052975,4.981996,6.637313,,0,0,0,0,0,2,2,1,1,True,,
mbpp,agentic,MBPP/611,run-2b232b20,1771705170.641938,mbpp_no_security_no_verifier,always,0,,0,,2827,25.867095,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1717,673,437,,17.61266,2.564921,5.545208,,0,0,0,0,0,2,2,1,1,True,,
mbpp,agentic,MBPP/255,run-2b232b20,1771705198.048362,mbpp_no_security_no_verifier,always,0,,0,,2977,27.35964,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1727,458,792,,16.086292,3.243459,7.91029,,0,0,0,0,0,2,2,1,1,False,AssertionError,AssertionError:
mbpp,agentic,MBPP/420,run-2b232b20,1771705223.47725,mbpp_no_security_no_verifier,always,0,,0,,2917,25.388073,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1704,778,435,,15.748169,4.009668,5.515201,,0,0,0,0,0,2,2,1,1,True,,
mbpp,agentic,MBPP/590,run-2b232b20,1771705250.619711,mbpp_no_security_no_verifier,always,0,,0,,3156,27.105343,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1701,870,585,,17.122935,2.510534,7.34308,,0,0,0,0,0,2,2,1,1,False,AssertionError,AssertionError:
mbpp,agentic,MBPP/414,run-2b232b20,1771705271.274924,mbpp_no_security_no_verifier,always,0,,0,,2411,20.616601,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,1381,677,353,,12.762264,2.128889,5.589161,,0,0,0,0,0,2,2,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/594,run-014a3c34,1771706935.767889,mbpp_no_security,always,1,ACCEPT,0,,3857,29.851678,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1713,790,510,844,15.44402,2.601346,4.917698,6.748419,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/74,run-014a3c34,1771706967.058348,mbpp_no_security,always,1,ACCEPT,0,,3768,31.249842,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1709,850,476,733,15.378525,4.130107,5.459282,6.097498,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/267,run-014a3c34,1771706993.604305,mbpp_no_security,always,1,ACCEPT,0,,3429,26.511244,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1639,821,310,659,13.845259,1.826661,5.585404,5.099527,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/93,run-014a3c34,1771707025.018496,mbpp_no_security,always,1,ACCEPT,0,,3716,31.377252,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1707,875,337,797,15.756853,3.242741,6.370063,5.851091,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/772,run-014a3c34,1771707056.581638,mbpp_no_security,always,1,ACCEPT,0,,3914,31.525802,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1708,843,510,853,16.814852,3.159482,3.456921,7.937956,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/568,run-014a3c34,1771707082.997415,mbpp_no_security,always,1,ACCEPT,0,,3178,26.34666,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1467,692,314,705,14.803178,2.075822,3.847298,5.522072,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/615,run-014a3c34,1771707117.802597,mbpp_no_security,always,1,REJECT,1,,4972,34.775308,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1709,1753,634,876,16.354903,5.82864,5.555966,6.91369,0,1,0,1,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/404,run-014a3c34,1771707145.561058,mbpp_no_security,always,1,ACCEPT,0,,2982,27.725154,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1299,553,208,922,12.809849,2.402002,4.922428,7.516808,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/450,run-014a3c34,1771707178.169721,mbpp_no_security,always,1,ACCEPT,0,,3255,32.578286,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1707,331,420,797,15.967793,3.171601,5.39398,7.94435,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/439,run-014a3c34,1771707207.607585,mbpp_no_security,always,1,ACCEPT,0,,3719,29.406556,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1688,736,336,959,15.409446,2.222214,2.947414,8.718961,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/753,run-014a3c34,1771707245.951804,mbpp_no_security,always,1,REJECT,1,,4704,38.332736,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1743,1193,718,1050,16.687899,5.802639,7.438073,8.229091,0,1,0,1,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/740,run-014a3c34,1771707278.494864,mbpp_no_security,always,1,ACCEPT,0,,3995,32.499575,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1738,870,461,926,16.0823,3.059843,5.026487,8.209832,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/277,run-014a3c34,1771707309.091119,mbpp_no_security,always,1,ACCEPT,0,,3534,30.560612,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1718,625,389,802,16.560151,1.836546,5.14759,6.860061,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/68,run-014a3c34,1771707334.713073,mbpp_no_security,always,1,ACCEPT,0,,3523,25.58452,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1661,885,350,627,13.518527,2.163404,4.719394,5.004426,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/97,run-014a3c34,1771707361.951248,mbpp_no_security,always,1,ACCEPT,0,,3774,27.195311,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1704,755,469,846,14.32067,1.855106,3.992735,6.83236,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/635,run-014a3c34,1771707395.574511,mbpp_no_security,always,1,ACCEPT,0,,4302,33.582984,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1699,1113,829,661,15.152916,7.572596,5.191704,5.577606,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/726,run-014a3c34,1771707424.839829,mbpp_no_security,always,1,ACCEPT,0,,3868,29.230559,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1658,986,459,765,14.504747,3.244447,5.232135,6.185237,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/577,run-014a3c34,1771707459.267634,mbpp_no_security,always,1,ACCEPT,0,,3757,34.395517,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1709,606,471,971,14.287436,4.071653,6.696328,9.206089,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/312,run-014a3c34,1771707485.405624,mbpp_no_security,always,1,ACCEPT,0,,3326,26.103863,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1288,765,584,689,11.251945,2.510699,6.309999,5.918998,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/776,run-014a3c34,1771707526.628736,mbpp_no_security,always,1,REJECT,1,,4463,41.186609,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1709,1335,735,684,16.853811,6.647723,11.849981,5.617102,0,1,0,1,0,1,1,1,1,False,AssertionError,AssertionError:
mbpp,agentic_plus_verifier,MBPP/604,run-014a3c34,1771707556.584702,mbpp_no_security,always,1,ACCEPT,0,,3647,29.912369,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1705,857,384,701,15.722997,3.939921,4.484088,5.607444,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/117,run-014a3c34,1771707592.051005,mbpp_no_security,always,1,REJECT,1,,4077,35.430201,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1711,957,713,696,16.866818,7.36489,5.435541,5.605843,0,1,0,1,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/599,run-014a3c34,1771707621.955754,mbpp_no_security,always,1,ACCEPT,0,,3795,29.861831,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1702,919,407,767,16.115724,2.88016,4.77582,5.921444,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/91,run-014a3c34,1771707649.128853,mbpp_no_security,always,1,ACCEPT,0,,3391,27.133139,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1661,787,307,636,14.29829,2.081153,4.95053,5.62972,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/57,run-014a3c34,1771707687.888765,mbpp_no_security,always,1,ACCEPT,0,,3657,38.717098,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1713,518,665,761,17.252783,4.894303,10.579496,5.829065,0,0,0,0,0,1,1,1,1,False,AssertionError,AssertionError:
mbpp,agentic_plus_verifier,MBPP/400,run-014a3c34,1771707741.478873,mbpp_no_security,always,1,REJECT,1,,4978,53.572965,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1707,783,1740,748,17.014581,5.581372,25.196723,5.602143,0,1,0,1,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/280,run-014a3c34,1771707770.244535,mbpp_no_security,always,1,ACCEPT,0,,3681,28.73214,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1544,961,390,786,14.663502,2.771257,4.074651,7.136094,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/260,run-014a3c34,1771707819.051507,mbpp_no_security,always,1,REJECT,1,,5521,48.777646,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1709,1283,1072,1457,14.940216,10.714507,10.551574,12.47749,0,1,0,1,0,1,1,1,1,False,AssertionError,AssertionError:
mbpp,agentic_plus_verifier,MBPP/92,run-014a3c34,1771707853.310331,mbpp_no_security,always,1,ACCEPT,0,,3687,34.229986,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1705,584,664,734,16.180314,5.657819,6.552873,5.712682,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/11,run-014a3c34,1771707886.752253,mbpp_no_security,always,1,ACCEPT,0,,3996,33.398876,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1710,803,546,937,15.487634,4.780599,4.977177,7.978053,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/167,run-014a3c34,1771707914.453406,mbpp_no_security,always,1,ACCEPT,0,,3713,27.669139,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1651,849,530,683,14.342527,2.595782,5.174696,5.3702,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/455,run-014a3c34,1771707944.265459,mbpp_no_security,always,1,ACCEPT,0,,3634,29.771012,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1484,885,318,947,14.587187,2.8153,4.111694,8.090533,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/558,run-014a3c34,1771707976.720469,mbpp_no_security,always,1,ACCEPT,0,,3340,32.415979,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1714,533,469,624,17.477412,3.375176,6.368444,5.054481,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/251,run-014a3c34,1771708002.120214,mbpp_no_security,always,1,ACCEPT,0,,3567,25.363366,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1658,784,403,722,13.813471,1.913035,3.204731,6.254741,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/84,run-014a3c34,1771708056.113995,mbpp_no_security,always,1,ACCEPT,0,,4744,53.957691,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1612,940,1270,922,15.341473,2.841842,27.558415,8.034982,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/87,run-014a3c34,1771708098.471251,mbpp_no_security,always,1,REJECT,1,,5583,42.316992,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1564,1727,1613,679,13.796245,5.12358,17.080458,6.130111,0,1,0,1,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/281,run-014a3c34,1771708125.64045,mbpp_no_security,always,1,ACCEPT,0,,3208,27.129509,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1536,668,199,805,16.081754,1.425801,3.381903,6.043427,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/744,run-014a3c34,1771708152.046729,mbpp_no_security,always,1,ACCEPT,0,,3300,26.358697,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1550,764,269,717,13.321907,1.912045,4.498427,6.448335,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/131,run-014a3c34,1771708187.348829,mbpp_no_security,always,1,ACCEPT,0,,4051,35.270456,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1711,879,642,819,14.881315,2.939925,9.759019,7.508052,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/796,run-014a3c34,1771708220.406838,mbpp_no_security,always,1,ACCEPT,0,,3157,33.02383,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1702,387,278,790,16.568692,1.612529,4.961842,9.703242,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/557,run-014a3c34,1771708246.79209,mbpp_no_security,always,1,ACCEPT,0,,3433,26.346366,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1429,901,431,672,14.094572,3.196541,3.336666,5.577826,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/89,run-014a3c34,1771708290.437868,mbpp_no_security,always,1,REJECT,1,,4720,43.583507,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1700,860,783,1377,18.442413,7.188836,6.971697,10.788005,0,1,0,1,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/287,run-014a3c34,1771708317.880404,mbpp_no_security,always,1,ACCEPT,0,,3542,27.399323,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1710,711,333,788,15.425589,2.407974,3.119723,6.266749,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/172,run-c4753fbe,1771708624.774833,mbpp_no_security,always,1,ACCEPT,0,,3329,27.92011,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1483,673,408,765,12.185325,1.536581,6.421741,7.707056,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/428,run-c4753fbe,1771708655.488601,mbpp_no_security,always,1,ACCEPT,0,,3955,30.685935,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1705,964,435,851,15.519026,2.296428,6.12397,6.658045,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/724,run-c4753fbe,1771708690.466192,mbpp_no_security,always,1,ACCEPT,0,,4279,34.944357,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1719,943,723,894,15.035545,4.042091,8.292479,7.418129,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/722,run-c4753fbe,1771708721.66206,mbpp_no_security,always,1,REJECT,1,,3792,31.156992,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1750,776,616,650,16.174682,4.680073,5.160167,4.960912,0,1,0,1,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/282,run-c4753fbe,1771708749.350578,mbpp_no_security,always,1,ACCEPT,0,,3357,27.658156,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1633,748,288,688,15.188648,1.794088,4.074871,6.46079,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/730,run-c4753fbe,1771708785.813146,mbpp_no_security,always,1,ACCEPT,0,,4011,36.433168,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1700,774,735,802,19.766481,2.175194,6.641571,7.751909,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/103,run-c4753fbe,1771708830.943284,mbpp_no_security,always,1,ACCEPT,0,,5085,45.101771,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1708,745,1825,807,15.583727,7.470444,15.04139,6.872782,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/425,run-c4753fbe,1771708864.589325,mbpp_no_security,always,1,ACCEPT,0,,3803,33.600116,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1710,585,510,998,16.188421,1.81971,5.918686,9.522463,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/433,run-c4753fbe,1771708896.868598,mbpp_no_security,always,1,ACCEPT,0,,3933,32.241743,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1711,862,559,801,15.020886,2.314765,7.479189,7.252777,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/234,run-c4753fbe,1771708922.270441,mbpp_no_security,always,1,ACCEPT,0,,2968,25.36358,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1482,522,194,770,12.827853,1.993508,3.599642,6.781491,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/62,run-c4753fbe,1771708951.825435,mbpp_no_security,always,1,ACCEPT,0,,3312,29.510552,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1702,468,287,855,16.391865,2.204543,3.432582,7.291334,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/106,run-c4753fbe,1771708986.171354,mbpp_no_security,always,1,ACCEPT,0,,3142,34.300318,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1708,345,353,736,19.274404,3.052309,3.741503,8.067976,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/606,run-c4753fbe,1771709011.045542,mbpp_no_security,always,1,ACCEPT,0,,3212,24.834955,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1435,691,303,783,12.71512,2.094607,4.445409,5.458341,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/145,run-c4753fbe,1771709040.012348,mbpp_no_security,always,1,ACCEPT,0,,3476,28.951754,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1600,784,326,766,14.486152,2.130055,5.334477,6.822755,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/476,run-c4753fbe,1771709066.624585,mbpp_no_security,always,1,ACCEPT,0,,3296,26.54995,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1463,744,264,825,14.11542,1.15781,4.009512,7.175502,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/311,run-c4753fbe,1771709107.077329,mbpp_no_security,always,1,REJECT,1,,4481,40.435821,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1706,1037,786,952,16.222907,9.438309,7.407457,7.160439,0,1,0,1,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/434,run-c4753fbe,1771709139.890023,mbpp_no_security,always,1,REJECT,1,,4048,32.772223,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1710,1257,386,695,17.873602,4.378148,4.924911,5.484263,0,1,0,1,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/249,run-c4753fbe,1771709176.582999,mbpp_no_security,always,1,ACCEPT,0,,4133,36.678796,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1709,930,739,755,15.813571,3.544115,10.381783,6.776413,0,0,0,0,0,1,1,1,1,False,AssertionError,AssertionError:
mbpp,agentic_plus_verifier,MBPP/102,run-c4753fbe,1771709208.084217,mbpp_no_security,always,1,REJECT,1,,3695,31.464937,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1706,852,399,738,15.792667,5.893897,4.272308,5.35464,0,1,0,1,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/641,run-c4753fbe,1771709238.068765,mbpp_no_security,always,1,ACCEPT,0,,3219,29.967626,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1702,338,375,804,16.467741,2.985851,3.784427,6.548817,0,0,0,0,0,1,1,1,1,True,,
mbpp,agentic_plus_verifier,MBPP/252,run-c4753fbe,1771709272.058386,mbpp_no_security,always,1,REJECT,1,,4616,33.948514,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1700,1683,372,861,15.475606,6.359442,4.169708,7.740959,0,1,0,1,0,1,1,1,1,False,AssertionError,AssertionError:
mbpp,agentic_plus_verifier,MBPP/123,run-c4753fbe,1771709342.238837,mbpp_no_security,always,1,ACCEPT,0,,5130,70.140575,,,google/gemini-3-pro-preview,anthropic/claude-sonnet-4.5,openai/gpt-5.1,google/gemini-3-pro-preview,1708,726,1982,714,15.436678,7.016675,42.136101,5.427481,0,0,0,0,0,1,1,1,1,True,,
